AFA,AFA,7/28/2001 8:43,602286
UGX,UGX,8/28/2000 4:41,40749
UAH,UAH,7/2/2006 22:19,714182
AED,AED,1/18/2016 7:26,845481
GBP,GBP,6/4/2017 0:41,883733
USD,USD,6/15/2015 2:48,897282
USD,USD,7/3/2015 20:48,322113
UYU,UYU,11/12/2018 10:52,247782
UZS,UZS,5/17/2006 3:02,445207
VUV,VUV,10/24/2019 2:02,863233
VEB,VEB,5/5/2009 4:00,79718
VND,VND,2/5/2000 18:23,118315
USD,USD,12/23/2013 7:48,714194
USD,USD,3/16/2006 4:36,981257
XPF,XPF,10/8/2019 13:08,204452
MAD,MAD,10/20/2005 12:31,171963
YER,YER,12/20/2015 3:26,466093
YUN,YUN,5/15/2017 22:08,49338
ZRN,ZRN,6/20/2004 9:16,615984
ZMK,ZMK,2/26/2000 14:57,317290
WWW,WWW,5/11/2004 20:16,860273
PEN,PEN,1/20/2007 21:30,971042
PHP,PHP,11/19/2000 4:16,972902
NZD,NZD,11/6/2013 14:15,591819
PLN,PLN,2/8/2007 15:50,715504
PTE,PTE,10/16/2014 3:44,163574
USD,USD,7/4/2016 7:50,989634
QAR,QAR,2/28/2015 8:53,352617
FRF,FRF,5/10/2011 0:07,21113
ROL,ROL,1/17/2017 13:04,707900
RUR,RUR,4/24/2006 16:05,527258
RWF,RWF,10/13/2009 3:18,413427
XCD,XCD,4/27/2003 4:19,841961
FRF,FRF,9/14/2007 10:09,489192
XCD,XCD,4/12/2014 18:54,626043
XCD,XCD,3/14/2001 1:28,88245
SHP,SHP,7/18/2002 7:42,105558
WST,WST,5/9/2016 12:14,532698
ITL,ITL,5/12/2012 4:58,766405
STD,STD,4/10/2009 6:02,203815
SAR,SAR,3/27/2004 18:25,921930
XOF,XOF,5/18/2001 19:21,93713
SCR,SCR,2/2/2009 10:06,615188
SLL,SLL,8/3/2010 10:35,787298
SGD,SGD,1/25/2012 17:40,777377
SKK,SKK,2/12/2012 20:40,563289
SIT,SIT,7/27/2011 4:30,446296
SBD,SBD,10/16/2001 2:53,574109
SOS,SOS,11/27/2012 22:03,353519
ZAR,ZAR,4/11/2019 0:03,129025
ESP,ESP,3/2/2013 18:48,956455
LKR,LKR,8/9/2006 14:21,881910
SDP,SDP,12/1/2004 2:21,384298
SRG,SRG,7/20/2006 20:44,586417
NOK,NOK,1/5/2016 22:33,768438
SZL,SZL,12/28/2003 4:07,599287
SEK,SEK,2/16/2000 3:29,82092
CHF,CHF,1/30/2003 4:19,451637
SYP,SYP,7/21/2004 8:51,595175
TWD,TWD,1/7/2010 14:57,612796
TJR,TJR,8/13/2008 15:17,413898
TZS,TZS,3/31/2016 17:42,210174
THB,THB,3/31/2008 9:42,148651
XOF,XOF,2/1/2000 9:48,728115
NZD,NZD,3/30/2013 5:27,689735
TOP,TOP,5/1/2010 7:47,296530
TTD,TTD,5/9/2008 1:58,45383
TND,TND,5/1/2007 15:56,938188
TRL,TRL,4/4/2010 10:22,252252
TMM,TMM,12/4/2003 4:43,760368
USD,USD,4/28/2006 23:54,325327
AUD,AUD,4/30/2010 21:31,353430
UGX,UGX,2/27/2007 5:17,600144
UAH,UAH,3/23/2011 16:18,974784
AED,AED,12/18/2000 15:08,821512
GBP,GBP,8/22/2014 13:54,903127
USD,USD,10/3/2017 3:53,702338
USD,USD,12/23/2014 21:56,501766
UYU,UYU,3/11/2019 19:19,142115
UZS,UZS,4/5/2009 6:08,28055
VUV,VUV,3/9/2003 13:09,628530
VEB,VEB,1/25/2016 21:25,263527
VND,VND,3/2/2017 0:23,858117
USD,USD,10/11/2007 10:28,220875
USD,USD,12/8/2006 6:32,867688
XPF,XPF,5/24/2018 14:45,962116
MAD,MAD,9/14/2006 14:24,414299
YER,YER,2/24/2018 17:12,644076
YUN,YUN,6/24/2012 7:33,949422
ZRN,ZRN,9/6/2007 4:07,213475
ZMK,ZMK,5/25/2010 20:33,208571
WWW,WWW,6/7/2016 10:28,446457
PEN,PEN,11/24/2018 2:10,354868
PHP,PHP,5/21/2016 14:27,244815
NZD,NZD,12/13/2008 9:21,920696
PLN,PLN,12/27/2002 8:46,821086
PTE,PTE,2/7/2010 12:15,965542
USD,USD,11/26/2006 11:56,789393
QAR,QAR,6/7/2005 8:49,94575
FRF,FRF,9/30/2003 14:39,670896
ROL,ROL,9/19/2016 7:27,691146
RUR,RUR,5/26/2013 10:22,199024
RWF,RWF,6/11/2016 22:59,42292
XCD,XCD,4/19/2015 20:48,761900
FRF,FRF,11/22/2017 8:29,425861
XCD,XCD,3/13/2004 13:03,76351
XCD,XCD,2/20/2014 6:51,572019
SHP,SHP,2/24/2014 3:49,363496
WST,WST,10/9/2019 12:41,747744
ITL,ITL,2/14/2012 8:31,314136
STD,STD,5/14/2004 4:10,200938
SAR,SAR,1/21/2016 10:11,817818
XOF,XOF,9/3/2014 0:54,377970
SCR,SCR,3/11/2015 6:53,257455
SLL,SLL,1/17/2011 9:48,17296
SGD,SGD,5/27/2018 12:40,131181
SKK,SKK,10/5/2011 22:59,2007
SIT,SIT,9/11/2017 6:55,404462
SBD,SBD,8/8/2011 12:44,573044
SOS,SOS,6/21/2001 2:39,111506
ZAR,ZAR,5/29/2011 10:56,858014
ESP,ESP,12/11/2009 23:11,579482
LKR,LKR,8/20/2009 14:09,967127
SDP,SDP,7/24/2014 23:09,117369
SRG,SRG,1/20/2005 16:57,445930
NOK,NOK,11/12/2006 17:22,740298
SZL,SZL,6/6/2013 21:53,238312
SEK,SEK,10/11/2009 2:54,306458
CHF,CHF,2/17/2019 12:05,656839
SYP,SYP,3/18/2015 15:31,783706
TWD,TWD,8/31/2013 13:34,847313
TJR,TJR,10/4/2000 18:40,263224
TZS,TZS,3/4/2017 11:26,208310
THB,THB,9/19/2008 6:28,41856
XOF,XOF,6/26/2019 16:22,22112
NZD,NZD,3/27/2002 12:52,352261
TOP,TOP,4/7/2008 7:13,68803
TTD,TTD,4/13/2010 13:40,719289
TND,TND,9/9/2013 5:21,853391
TRL,TRL,6/14/2011 12:55,248535
TMM,TMM,10/6/2006 5:07,18392
USD,USD,8/20/2013 17:07,407834
AUD,AUD,12/18/2012 16:15,688444
UGX,UGX,10/23/2006 13:52,455446
UAH,UAH,4/9/2002 7:43,78014
AED,AED,10/28/2008 23:42,190130
GBP,GBP,12/31/2003 7:39,807322
USD,USD,1/23/2007 3:43,118421
USD,USD,3/2/2003 21:58,176620
UYU,UYU,1/7/2010 10:40,786609
UZS,UZS,6/25/2017 2:31,580890
VUV,VUV,8/27/2016 15:16,331125
VEB,VEB,9/8/2010 20:36,14622
VND,VND,6/11/2017 11:51,727643
USD,USD,10/14/2007 8:20,76068
USD,USD,4/28/2006 0:15,277350
XPF,XPF,3/17/2001 10:27,525257
MAD,MAD,8/8/2014 14:44,895858
YER,YER,8/20/2010 7:19,558827
YUN,YUN,11/2/2001 21:14,893716
ZRN,ZRN,12/9/2013 17:00,573104
ZMK,ZMK,12/28/2003 17:27,256010
WWW,WWW,5/21/2006 13:57,978614
PEN,PEN,3/5/2012 23:54,71149
PHP,PHP,8/8/2009 20:42,730821
NZD,NZD,10/28/2015 16:11,39390
PLN,PLN,11/17/2017 15:51,398244
PTE,PTE,10/31/2010 8:00,90790
USD,USD,4/13/2009 5:11,856896
QAR,QAR,1/4/2001 0:40,635730
FRF,FRF,5/26/2016 9:04,284686
ROL,ROL,12/1/2011 12:39,42373
RUR,RUR,11/2/2017 6:48,991954
RWF,RWF,1/31/2005 5:32,929674
XCD,XCD,4/15/2019 9:13,902462
FRF,FRF,12/15/2017 10:17,65953
XCD,XCD,6/6/2015 6:23,711810
XCD,XCD,3/1/2006 14:27,966506
SHP,SHP,4/12/2013 23:29,679693
WST,WST,1/19/2009 2:47,547614
ITL,ITL,5/27/2009 17:26,765081
STD,STD,2/18/2010 15:24,430311
SAR,SAR,3/14/2009 13:01,746163
XOF,XOF,8/25/2006 1:54,118750
SCR,SCR,10/28/2015 5:46,485804
SLL,SLL,12/7/2002 23:47,47106
SGD,SGD,7/19/2000 20:51,776591
SKK,SKK,4/24/2009 2:46,70307
SIT,SIT,4/15/2001 15:48,48660
SBD,SBD,10/23/2018 3:07,927093
SOS,SOS,11/18/2013 8:00,725220
ZAR,ZAR,9/21/2017 2:35,867598
ESP,ESP,4/26/2010 15:55,269440
LKR,LKR,9/2/2006 18:32,682734
SDP,SDP,6/17/2016 18:45,543635
SRG,SRG,11/17/2019 5:48,778986
NOK,NOK,6/3/2004 21:26,396676
SZL,SZL,4/14/2012 19:57,827596
SEK,SEK,1/18/2005 19:54,290981
CHF,CHF,7/30/2003 8:17,863161
SYP,SYP,3/30/2008 0:20,276405
TWD,TWD,12/16/2007 4:14,636011
TJR,TJR,3/22/2018 9:22,331198
TZS,TZS,3/4/2011 14:30,583807
THB,THB,7/25/2018 21:38,961875
XOF,XOF,2/6/2013 17:01,34763
NZD,NZD,11/15/2016 3:00,295437
TOP,TOP,3/10/2015 7:49,922428
TTD,TTD,10/12/2006 19:19,636378
TND,TND,5/15/2017 21:27,676239
TRL,TRL,10/8/2015 18:01,310992
TMM,TMM,5/29/2000 15:37,595532
USD,USD,2/7/2018 15:58,671342
AUD,AUD,4/20/2002 15:40,163521
UGX,UGX,2/5/2001 23:09,579252
UAH,UAH,7/19/2017 7:32,876624
AED,AED,7/11/2009 10:18,745100
GBP,GBP,8/6/2012 7:37,59664
USD,USD,1/13/2011 18:26,724113
USD,USD,11/22/2008 5:04,572037
UYU,UYU,1/19/2012 23:43,388120
UZS,UZS,6/13/2004 2:29,57754
VUV,VUV,6/3/2012 0:31,638333
VEB,VEB,10/18/2008 12:54,361853
VND,VND,8/12/2015 12:03,640434
USD,USD,7/11/2009 5:08,617949
USD,USD,3/4/2019 13:16,463005
XPF,XPF,3/23/2017 10:49,158669
MAD,MAD,11/28/2005 14:32,50395
YER,YER,5/29/2016 17:08,87587
YUN,YUN,5/28/2014 3:59,785400
ZRN,ZRN,11/16/2007 1:31,572332
ZMK,ZMK,7/8/2019 3:10,881755
WWW,WWW,7/20/2003 10:26,413902
PEN,PEN,2/13/2017 12:24,157754
PHP,PHP,7/3/2002 9:07,436619
NZD,NZD,12/28/2012 15:34,138369
PLN,PLN,8/11/2016 3:30,933458
PTE,PTE,12/3/2019 18:34,475256
USD,USD,12/27/2014 12:17,116136
QAR,QAR,2/5/2015 5:16,881946
FRF,FRF,6/15/2003 19:17,59646
ROL,ROL,2/19/2000 5:37,459521
RUR,RUR,9/10/2010 19:09,485344
RWF,RWF,3/5/2014 21:59,398165
XCD,XCD,1/12/2009 7:44,853186
FRF,FRF,6/19/2003 15:55,440612
XCD,XCD,2/15/2006 21:24,241251
XCD,XCD,11/11/2008 1:03,298137
SHP,SHP,9/25/2014 11:45,666408
WST,WST,10/23/2009 20:47,526253
ITL,ITL,11/1/2019 22:22,164154
STD,STD,4/18/2001 3:09,846535
SAR,SAR,3/22/2012 15:34,327733
XOF,XOF,5/21/2005 23:13,978580
SCR,SCR,10/21/2002 5:42,721807
SLL,SLL,7/19/2017 8:00,104480
SGD,SGD,11/21/2000 4:58,326314
SKK,SKK,1/26/2009 6:31,130446
SIT,SIT,11/27/2004 0:28,598488
SBD,SBD,5/1/2003 22:14,389939
SOS,SOS,3/1/2016 16:30,843330
ZAR,ZAR,7/3/2004 3:22,891366
ESP,ESP,5/9/2018 0:52,780603
LKR,LKR,3/11/2006 12:10,116990
SDP,SDP,4/12/2016 14:01,732954
SRG,SRG,11/2/2004 16:36,253442
NOK,NOK,8/22/2002 21:40,40539
SZL,SZL,10/11/2000 0:04,149949
SEK,SEK,12/6/2013 21:16,241735
CHF,CHF,8/4/2016 5:53,529019
SYP,SYP,3/1/2006 1:38,914068
TWD,TWD,9/10/2006 11:56,435448
TJR,TJR,5/23/2016 17:41,405145
TZS,TZS,2/2/2019 5:24,992462
THB,THB,12/26/2008 9:24,688816
XOF,XOF,4/12/2009 1:05,576834
NZD,NZD,6/30/2012 14:25,388157
TOP,TOP,9/4/2009 21:17,690273
TTD,TTD,6/6/2014 4:05,92784
TND,TND,3/5/2004 16:54,97185
TRL,TRL,2/25/2012 19:28,655415
TMM,TMM,10/20/2012 5:37,504363
USD,USD,6/23/2015 23:32,939830
AUD,AUD,3/1/2002 11:03,110294
UGX,UGX,11/25/2013 2:38,48402
UAH,UAH,6/3/2008 6:28,73886
AED,AED,10/19/2000 3:12,105357
GBP,GBP,7/2/2009 23:29,369677
USD,USD,1/20/2005 11:07,917513
USD,USD,8/1/2002 12:24,192930
UYU,UYU,12/29/2016 17:52,164372
UZS,UZS,5/7/2012 7:26,283431
VUV,VUV,8/5/2006 21:33,240265
VEB,VEB,8/20/2004 20:22,263161
VND,VND,8/21/2008 3:32,603836
USD,USD,6/18/2002 21:50,784792
USD,USD,2/24/2003 8:28,792945
XPF,XPF,3/23/2015 22:56,212415
MAD,MAD,3/5/2004 14:00,181601
YER,YER,8/24/2008 4:17,953236
YUN,YUN,9/27/2016 13:13,553488
ZRN,ZRN,5/1/2019 20:50,775534
ZMK,ZMK,3/22/2013 18:42,250017
WWW,WWW,10/5/2017 8:41,356220
PEN,PEN,4/8/2016 10:22,60743
PHP,PHP,2/11/2014 1:09,536146
NZD,NZD,1/4/2006 2:02,786410
PLN,PLN,9/9/2008 1:44,765294
PTE,PTE,6/5/2015 13:24,395290
USD,USD,5/31/2000 16:52,315753
QAR,QAR,9/2/2011 16:42,823972
FRF,FRF,12/24/2000 4:01,622618
ROL,ROL,6/6/2004 2:30,916766
RUR,RUR,1/27/2003 23:14,604436
RWF,RWF,12/1/2003 22:19,568939
XCD,XCD,2/2/2011 5:30,261754
FRF,FRF,12/12/2011 8:03,373499
XCD,XCD,12/26/2008 21:03,989847
XCD,XCD,10/12/2002 16:21,168134
SHP,SHP,3/9/2004 22:24,581021
WST,WST,1/13/2010 12:15,694344
ITL,ITL,9/26/2008 7:49,186171
STD,STD,10/25/2005 14:27,272924
SAR,SAR,12/28/2009 0:18,228558
XOF,XOF,9/24/2002 6:58,410289
SCR,SCR,5/16/2007 2:41,334218
SLL,SLL,5/8/2013 16:33,888547
SGD,SGD,6/19/2003 6:09,659255
SKK,SKK,4/7/2014 23:16,101726
SIT,SIT,10/17/2011 20:06,898276
SBD,SBD,6/25/2007 16:47,220224
SOS,SOS,8/2/2013 11:05,764746
ZAR,ZAR,3/27/2011 12:16,535557
ESP,ESP,5/16/2018 7:49,552734
LKR,LKR,5/1/2008 9:48,922695
SDP,SDP,11/21/2010 17:51,717037
SRG,SRG,5/25/2008 22:22,206734
NOK,NOK,8/20/2010 10:36,499909
SZL,SZL,5/3/2014 12:44,224032
SEK,SEK,4/28/2008 4:41,505192
CHF,CHF,11/22/2015 15:56,348059
SYP,SYP,9/17/2015 17:13,52307
TWD,TWD,10/28/2007 23:29,59077
TJR,TJR,3/30/2008 7:27,480631
TZS,TZS,7/9/2006 1:01,294202
THB,THB,9/6/2004 19:50,910222
XOF,XOF,7/3/2010 20:08,227858
NZD,NZD,3/17/2004 20:54,235095
TOP,TOP,1/25/2017 10:28,357292
TTD,TTD,5/27/2017 3:37,663412
TND,TND,6/12/2001 12:42,29825
TRL,TRL,12/20/2014 11:28,18141
TMM,TMM,8/22/2005 13:38,366632
USD,USD,7/30/2017 12:45,417795
AUD,AUD,11/13/2000 7:10,144799
UGX,UGX,12/16/2001 4:40,621440
UAH,UAH,2/12/2002 15:05,456732
AED,AED,9/25/2017 6:18,102922
GBP,GBP,8/10/2004 2:22,51229
USD,USD,5/4/2017 10:21,372132
USD,USD,4/16/2008 8:53,673886
UYU,UYU,7/17/2012 15:08,765113
UZS,UZS,12/18/2000 8:41,528999
VUV,VUV,9/1/2018 5:18,897780
VEB,VEB,11/4/2014 1:56,215583
VND,VND,12/29/2003 2:37,343801
USD,USD,7/21/2012 12:49,26124
USD,USD,12/28/2007 5:56,730500
XPF,XPF,6/10/2018 18:40,899332
MAD,MAD,3/18/2008 16:10,920480
YER,YER,9/3/2001 20:15,101286
YUN,YUN,5/11/2019 18:01,991282
ZRN,ZRN,3/1/2001 14:01,41777
ZMK,ZMK,5/8/2005 23:00,264975
WWW,WWW,10/15/2004 17:53,799716
PEN,PEN,3/4/2006 23:03,970046
PHP,PHP,3/17/2007 8:01,132337
NZD,NZD,12/10/2007 10:12,74021
PLN,PLN,6/30/2018 9:51,272506
PTE,PTE,1/23/2014 17:15,905921
USD,USD,12/22/2015 0:22,595939
QAR,QAR,5/3/2008 18:28,293126
FRF,FRF,12/22/2013 7:45,889029
ROL,ROL,2/19/2013 15:22,40600
RUR,RUR,7/17/2002 19:14,133928
RWF,RWF,9/15/2005 21:57,219842
XCD,XCD,9/27/2009 13:55,173520
FRF,FRF,4/14/2016 16:35,2778
XCD,XCD,3/31/2011 10:10,338390
XCD,XCD,5/6/2008 14:52,985521
SHP,SHP,12/12/2009 12:33,513929
WST,WST,5/7/2000 9:25,938007
ITL,ITL,1/10/2015 14:49,267781
STD,STD,11/18/2007 19:11,200690
SAR,SAR,6/29/2018 2:31,621999
XOF,XOF,8/27/2017 22:50,592519
SCR,SCR,3/28/2006 0:06,886852
SLL,SLL,3/4/2019 11:43,963255
SGD,SGD,12/12/2003 0:53,294335
SKK,SKK,6/27/2016 2:14,631964
SIT,SIT,9/8/2004 0:28,904034
SBD,SBD,8/20/2011 3:13,275871
SOS,SOS,2/20/2000 14:58,669334
ZAR,ZAR,1/7/2004 13:29,60731
ESP,ESP,12/18/2013 17:01,833610
LKR,LKR,1/4/2011 20:27,624178
SDP,SDP,6/17/2007 12:52,645577
SRG,SRG,10/25/2000 19:09,157392
NOK,NOK,8/18/2010 8:42,183934
SZL,SZL,8/6/2011 7:01,361611
SEK,SEK,9/26/2001 21:30,226669
CHF,CHF,3/1/2008 14:10,486546
SYP,SYP,1/25/2007 4:02,594457
TWD,TWD,6/17/2019 22:00,579523
TJR,TJR,7/27/2004 20:49,5555
TZS,TZS,11/28/2006 1:03,871225
THB,THB,1/29/2011 12:20,271361
XOF,XOF,9/1/2017 17:46,317825
NZD,NZD,10/11/2000 6:41,515776
TOP,TOP,9/16/2017 17:20,361882
TTD,TTD,8/29/2008 2:31,827872
TND,TND,5/31/2001 10:16,538024
TRL,TRL,1/1/2000 11:07,502883
TMM,TMM,4/29/2004 23:59,469835
USD,USD,7/1/2006 17:44,233708
AUD,AUD,3/7/2019 12:09,237373
UGX,UGX,9/15/2010 4:08,538105
UAH,UAH,8/18/2007 17:44,373222
AED,AED,4/9/2019 19:21,554133
GBP,GBP,1/19/2000 7:06,191911
USD,USD,11/25/2011 12:58,620681
USD,USD,10/21/2008 16:29,250253
UYU,UYU,11/5/2018 11:04,28318
UZS,UZS,1/27/2013 14:37,351304
VUV,VUV,11/4/2018 18:16,293377
VEB,VEB,1/23/2012 11:46,944097
VND,VND,5/4/2019 23:21,520864
USD,USD,10/31/2017 2:23,931984
USD,USD,9/13/2005 17:54,762883
XPF,XPF,9/30/2008 18:52,243089
MAD,MAD,9/6/2018 4:28,524996
YER,YER,4/29/2007 12:20,85030
YUN,YUN,10/25/2015 22:39,727122
ZRN,ZRN,3/5/2011 14:57,99665
ZMK,ZMK,5/29/2006 1:53,342606
WWW,WWW,3/12/2009 0:55,11930
PEN,PEN,11/15/2010 14:30,799551
PHP,PHP,11/3/2013 5:31,183946
NZD,NZD,9/14/2010 15:16,927942
PLN,PLN,10/28/2003 10:04,527623
PTE,PTE,8/28/2012 16:50,421505
USD,USD,10/16/2008 19:46,9663
QAR,QAR,10/6/2006 10:33,408765
FRF,FRF,3/15/2004 22:03,844831
ROL,ROL,3/15/2013 2:51,493763
RUR,RUR,4/22/2008 6:49,597682
RWF,RWF,9/14/2003 6:26,674383
XCD,XCD,9/4/2008 3:10,318138
FRF,FRF,8/2/2013 10:10,55212
XCD,XCD,9/1/2019 22:01,634786
XCD,XCD,2/6/2006 23:45,494143
SHP,SHP,7/22/2002 16:22,949429
WST,WST,5/17/2006 6:50,244232
ITL,ITL,10/5/2002 16:35,260830
STD,STD,3/19/2002 22:33,304569
SAR,SAR,10/4/2017 14:10,384410
XOF,XOF,11/21/2013 22:03,371400
SCR,SCR,6/8/2003 10:12,859586
SLL,SLL,10/10/2009 12:13,753794
SGD,SGD,4/12/2004 15:05,898306
SKK,SKK,6/18/2007 15:11,909608
SIT,SIT,1/23/2002 13:12,959468
SBD,SBD,1/5/2003 2:42,653811
SOS,SOS,11/20/2006 17:28,352074
ZAR,ZAR,4/16/2008 9:07,337554
ESP,ESP,8/5/2016 4:10,318903
LKR,LKR,4/3/2005 2:51,81176
SDP,SDP,4/7/2005 6:08,25905
SRG,SRG,6/13/2004 14:57,214040
NOK,NOK,1/27/2005 15:58,783484
SZL,SZL,9/9/2017 12:16,494059
SEK,SEK,5/12/2019 8:15,898202
CHF,CHF,6/2/2010 8:45,455503
SYP,SYP,3/2/2014 17:00,193249
TWD,TWD,3/5/2017 1:37,879712
TJR,TJR,4/21/2019 9:34,586488
TZS,TZS,1/11/2012 11:37,990678
THB,THB,11/25/2005 9:31,151784
XOF,XOF,1/31/2005 14:56,25817
NZD,NZD,10/1/2009 16:25,194762
TOP,TOP,11/13/2014 19:31,567142
TTD,TTD,10/11/2003 14:18,373832
TND,TND,5/25/2019 14:49,407428
TRL,TRL,1/28/2003 3:40,702374
TMM,TMM,4/23/2009 20:19,372576
USD,USD,11/3/2012 18:48,305908
AUD,AUD,3/3/2016 22:40,81447
UGX,UGX,5/16/2012 18:04,835805
UAH,UAH,3/18/2008 8:45,516735
AED,AED,12/24/2013 23:16,706954
GBP,GBP,10/8/2008 15:59,859776
USD,USD,8/27/2006 4:36,193240
USD,USD,12/25/2019 2:17,856750
UYU,UYU,5/29/2017 21:44,650787
UZS,UZS,1/13/2013 7:59,72903
VUV,VUV,3/27/2006 1:31,244150
VEB,VEB,7/17/2002 8:58,110987
VND,VND,4/13/2013 23:12,441727
USD,USD,9/11/2003 22:53,223093
USD,USD,7/25/2011 12:16,914501
XPF,XPF,8/28/2009 3:48,9221
MAD,MAD,9/20/2012 19:50,535639
YER,YER,9/23/2016 19:59,689574
YUN,YUN,4/1/2004 20:04,985398
ZRN,ZRN,1/23/2015 10:53,320208
ZMK,ZMK,9/24/2008 9:49,571015
WWW,WWW,1/11/2015 7:01,861640
PEN,PEN,2/14/2017 19:00,133005
PHP,PHP,12/2/2017 15:53,839452
NZD,NZD,1/3/2010 15:23,981096
PLN,PLN,11/20/2016 2:35,454239
PTE,PTE,3/18/2003 12:27,15460
USD,USD,12/28/2006 17:05,808146
QAR,QAR,5/5/2017 16:51,375474
FRF,FRF,6/25/2016 3:31,768625
ROL,ROL,1/10/2010 10:44,197563
RUR,RUR,1/22/2005 10:00,164946
RWF,RWF,12/20/2017 1:39,237914
XCD,XCD,1/16/2015 13:59,492019
FRF,FRF,3/8/2017 13:29,322681
XCD,XCD,5/17/2005 13:21,69459
XCD,XCD,11/21/2009 0:34,337780
SHP,SHP,3/5/2013 21:47,403992
WST,WST,5/23/2009 10:36,681613
ITL,ITL,8/18/2019 20:19,791409
STD,STD,7/29/2009 2:37,149207
SAR,SAR,4/8/2019 2:02,480645
XOF,XOF,2/8/2009 5:43,532833
SCR,SCR,8/14/2015 19:18,303488
SLL,SLL,11/3/2019 16:34,267727
SGD,SGD,12/23/2014 21:16,172315
SKK,SKK,11/15/2004 0:02,232069
SIT,SIT,8/4/2002 9:07,272565
SBD,SBD,2/14/2004 3:58,1558
SOS,SOS,10/22/2010 11:28,414268
ZAR,ZAR,5/10/2013 20:40,913705
ESP,ESP,10/31/2018 7:56,517964
LKR,LKR,9/24/2004 15:33,659268
SDP,SDP,1/9/2015 21:01,399019
SRG,SRG,3/3/2013 9:16,738613
NOK,NOK,5/31/2014 9:26,215765
SZL,SZL,5/17/2015 22:52,381333
SEK,SEK,10/24/2014 3:38,871049
CHF,CHF,11/15/2011 20:31,15066
SYP,SYP,8/18/2007 13:29,706200
TWD,TWD,4/2/2000 6:27,666783
TJR,TJR,11/12/2003 3:43,24277
TZS,TZS,1/9/2001 23:40,850115
THB,THB,9/8/2007 4:05,338002
XOF,XOF,7/22/2007 7:50,848688
NZD,NZD,1/10/2002 15:33,738095
TOP,TOP,2/17/2011 17:36,906077
TTD,TTD,8/28/2014 21:03,41294
TND,TND,2/28/2019 23:15,961699
TRL,TRL,7/16/2006 11:10,446769
TMM,TMM,12/5/2018 3:30,912291
USD,USD,3/8/2008 21:11,544928
AUD,AUD,4/14/2006 8:40,302170
UGX,UGX,7/2/2013 3:26,440145
UAH,UAH,11/3/2000 11:48,357465
AED,AED,7/17/2001 0:02,9447
GBP,GBP,6/23/2008 8:43,67585
USD,USD,9/16/2001 0:22,277861
USD,USD,3/13/2010 14:13,86058
UYU,UYU,4/15/2010 23:32,141651
UZS,UZS,1/27/2011 9:03,675428
VUV,VUV,7/7/2005 14:55,941304
VEB,VEB,1/4/2011 8:01,518776
VND,VND,8/31/2008 3:10,855121
USD,USD,10/14/2014 1:04,148321
USD,USD,7/21/2019 11:19,597311
XPF,XPF,5/15/2010 1:59,859253
MAD,MAD,1/5/2000 21:37,359062
YER,YER,3/21/2000 22:05,264555
YUN,YUN,10/3/2017 8:50,146972
ZRN,ZRN,9/1/2002 6:53,10145
ZMK,ZMK,1/24/2003 19:36,269542
WWW,WWW,11/13/2009 12:31,31763
PEN,PEN,10/17/2006 22:36,809620
PHP,PHP,6/24/2007 15:50,100996
NZD,NZD,3/28/2007 13:20,371231
PLN,PLN,5/24/2011 1:03,816773
PTE,PTE,8/10/2014 12:00,866015
USD,USD,7/8/2008 14:49,336527
QAR,QAR,8/27/2012 14:21,512538
FRF,FRF,7/28/2014 21:15,976215
ROL,ROL,6/29/2001 7:04,168936
RUR,RUR,8/11/2002 23:49,623674
RWF,RWF,7/23/2002 6:39,208623
XCD,XCD,1/23/2012 7:25,584751
FRF,FRF,9/25/2005 2:06,19869
XCD,XCD,1/13/2016 20:29,715096
XCD,XCD,1/21/2018 21:54,909116
SHP,SHP,10/8/2003 9:18,441515
WST,WST,5/26/2001 6:33,520162
ITL,ITL,8/2/2003 3:54,250152
STD,STD,1/22/2005 2:09,654477
SAR,SAR,11/16/2006 4:01,925537
XOF,XOF,1/13/2003 21:40,880561
SCR,SCR,7/25/2009 23:08,725835
SLL,SLL,5/17/2011 10:12,496
SGD,SGD,9/15/2007 6:58,309589
SKK,SKK,10/20/2002 11:09,527368
SIT,SIT,6/26/2015 6:17,440326
SBD,SBD,3/23/2004 3:08,324728
SOS,SOS,9/19/2001 21:22,319345
ZAR,ZAR,8/5/2012 7:19,341000
ESP,ESP,8/4/2019 10:22,321000
LKR,LKR,3/3/2016 1:15,139893
SDP,SDP,4/30/2009 1:59,364343
SRG,SRG,8/9/2012 18:24,724241
NOK,NOK,6/21/2006 22:53,913451
SZL,SZL,6/2/2018 6:28,281366
SEK,SEK,1/23/2006 22:27,795116
CHF,CHF,7/19/2002 22:00,915276
SYP,SYP,8/20/2003 14:17,566294
TWD,TWD,9/15/2006 12:37,171525
TJR,TJR,11/5/2018 10:46,303105
TZS,TZS,2/26/2011 6:34,823633
THB,THB,8/17/2011 23:00,447216
XOF,XOF,1/21/2016 17:38,899789
NZD,NZD,8/25/2015 4:46,958096
TOP,TOP,6/5/2019 16:27,254793
TTD,TTD,3/18/2019 11:27,69781
TND,TND,6/9/2009 0:35,922838
TRL,TRL,7/18/2019 9:46,48310
TMM,TMM,2/12/2019 9:49,439683
USD,USD,12/17/2010 17:59,433682
AUD,AUD,9/8/2007 6:37,207595
UGX,UGX,6/27/2008 19:30,298475
UAH,UAH,1/16/2018 22:27,112226
AED,AED,4/27/2002 2:06,384012
GBP,GBP,10/13/2005 22:57,16332
